Dense_Human_Habitat,Human_Agriculture,Forests,Grass_and_Shrublands,Rocky_Barren_Snowy,Wetlands,Water_Bodies
1,143,18,5,3,41,4
1,150,16,5,0,38,6
4,150,15,5,0,35,6
3,137,17,2,1,54,2
1,154,18,1,4,36,2
1,147,8,7,2,49,2
4,146,24,5,1,36,1
2,149,18,3,0,38,6
1,138,29,5,3,30,9
6,141,16,5,2,42,2
5,150,9,4,2,42,3
3,146,17,3,1,40,6
1,145,18,1,2,44,2
1,156,10,2,2,38,8
1,149,21,1,2,40,1
2,148,21,3,0,37,5
7,150,8,5,1,39,5
8,147,18,7,1,32,2
3,155,19,1,0,35,2
5,142,21,6,2,36,4
1,144,11,6,1,48,5
3,141,19,2,0,44,4
2,139,19,8,1,36,9
3,155,14,7,4,31,1
3,156,13,1,1,38,3
2,152,18,6,2,32,4
4,157,9,7,2,36,1
3,144,16,4,1,43,3
2,131,20,8,0,46,7
0,145,22,4,2,40,3
1,158,12,5,1,32,6
3,149,18,3,1,40,2
2,149,12,4,1,44,4
2,143,20,9,1,39,3
3,139,16,7,0,46,4
0,155,18,5,0,35,2
2,156,12,5,0,38,4
2,145,15,4,2,44,2
2,141,19,6,1,40,5
2,157,12,3,1,32,8
3,141,22,4,1,41,3
2,150,13,6,0,39,5
3,143,11,11,2,41,6
3,150,12,3,0,42,6
6,152,13,3,4,32,6
2,140,18,5,1,45,5
4,157,18,4,0,27,3
3,148,17,5,1,30,11
5,151,11,2,0,40,6
5,141,15,6,2,40,4
3,138,15,3,1,50,5
0,156,8,2,0,43,4
3,144,15,7,4,36,5
3,138,20,5,2,41,6
1,149,15,5,1,39,5
3,145,14,0,1,46,7
6,149,23,5,0,27,4
4,140,17,4,0,44,6
1,153,15,4,1,40,1
2,146,20,6,0,33,7
4,157,16,4,1,29,5
4,154,8,4,1,44,1
4,141,12,5,2,47,4
5,149,17,2,1,37,4
3,145,25,6,3,32,3
0,145,24,6,0,37,3
3,138,16,4,1,49,4
1,152,16,8,1,33,3
0,139,22,5,1,42,7
1,148,20,4,0,40,3
2,148,14,3,2,41,4
1,150,16,5,1,35,9
3,148,22,4,3,35,1
2,145,16,7,0,45,1
4,142,15,4,0,45,3
4,137,18,8,0,41,5
4,157,14,6,1,30,3
1,151,11,3,1,44,3
2,158,12,4,1,36,4
4,140,16,6,0,43,8
1,146,17,6,2,42,2
3,143,11,6,2,45,5
4,142,20,5,1,39,5
0,144,10,3,2,54,3
4,138,17,5,0,48,4
3,150,19,4,0,35,5
2,136,18,7,2,48,3
2,136,17,5,1,49,5
2,153,16,4,2,32,6
1,138,14,6,3,47,4
1,150,21,5,1,32,7
0,136,19,8,0,47,4
2,150,15,3,0,45,2
3,148,23,4,2,32,4
4,146,22,5,0,36,3
1,144,16,5,2,44,3
6,148,12,5,0,40,5
3,152,17,4,1,32,6
4,154,12,3,0,39,3
7,148,11,5,2,37,5
4,142,13,6,1,46,4
4,160,19,4,1,24,2
2,146,14,5,1,43,5
3,157,13,7,1,29,4
3,141,18,0,1,49,4
0,155,16,5,1,33,5
3,153,9,4,1,39,2
4,147,17,5,2,36,5
4,141,20,6,1,40,5
4,151,13,2,2,34,7
2,144,14,7,2,42,3
1,157,16,4,3,28,7
4,150,15,8,1,31,6
1,147,18,6,0,35,5
1,147,19,2,0,42,5
5,161,14,3,0,32,2
4,147,14,4,2,41,4
2,153,14,4,1,37,4
4,141,24,5,0,36,4
3,155,12,6,1,34,4
1,142,29,0,1,37,4
5,136,23,5,1,40,5
1,144,19,6,3,38,3
4,154,18,2,0,34,4
3,143,23,4,1,37,3
4,147,15,9,4,30,7
4,148,23,6,1,31,4
3,143,21,2,2,38,5
5,145,14,6,1,40,5
3,154,17,7,0,31,3
4,145,22,2,2,39,2
3,134,16,6,1,49,6
3,162,12,5,0,33,1
2,133,18,5,1,50,5
2,156,12,2,0,40,3
5,134,16,4,1,49,5
1,139,19,3,2,46,3
4,152,12,5,1,34,7
2,148,16,5,3,39,2
4,139,15,10,1,42,5
4,141,14,5,1,47,4
1,155,14,5,3,35,3
1,161,19,3,1,26,6
4,154,15,3,3,29,5
5,147,11,5,2,42,3
2,149,18,4,1,39,3
2,131,23,11,3,40,4
2,154,17,2,1,31,8
3,140,20,4,1,41,7
1,150,14,2,3,39,6
0,147,19,3,1,40,5
2,139,16,5,3,47,3
2,149,13,2,1,40,7
2,146,18,3,1,42,4
3,149,15,3,0,41,5
5,153,14,4,2,28,8
5,151,9,4,1,46,1
4,143,24,6,2,34,3
4,131,23,5,1,47,3
3,141,21,3,1,41,7
3,148,22,5,1,35,3
3,152,17,3,2,34,5
3,140,17,4,1,41,6
6,134,14,4,3,50,4
5,134,22,5,0,40,6
3,151,17,2,1,37,3
2,144,16,3,1,43,6
2,144,14,2,2,45,5
1,150,16,5,0,41,3
4,141,12,5,1,49,3
5,151,20,2,1,36,1
1,149,19,1,1,44,1
6,144,18,2,1,43,2
5,144,21,1,4,36,3
1,144,13,4,1,45,4
3,151,11,5,2,35,9
3,152,15,3,1,39,2
2,139,22,4,2,42,4
4,142,13,6,1,47,3
3,140,21,2,1,45,4
5,140,14,4,2,46,4
7,144,25,0,0,32,7
1,148,24,5,1,32,4
3,142,22,4,2,39,4
5,153,12,4,2,35,3
5,140,15,5,1,44,3
0,150,14,3,1,41,2
1,158,14,5,1,31,3
3,142,14,8,2,42,3
1,150,16,6,0,34,8
3,157,14,4,1,36,2
3,149,14,9,3,34,5
0,146,13,5,0,42,10
2,146,19,5,2,36,3
3,150,17,1,1,39,5
2,152,17,5,0,37,3
3,149,18,7,1,37,1
2,153,21,3,2,35,1
1,141,19,3,2,46,3
4,149,12,4,2,41,0
4,137,18,4,2,45,4
4,161,13,3,2,28,4
3,158,10,4,1,37,4
2,142,22,5,1,39,3
2,159,18,5,0,27,5
2,144,15,5,1,40,8
2,150,21,4,0,32,6
1,155,16,2,1,35,6
3,138,13,9,2,44,6
1,152,17,9,2,28,7
3,149,16,4,1,35,5
3,148,16,4,0,41,3
1,137,25,10,1,37,5
1,150,19,6,1,31,8
1,149,11,5,3,41,4
3,143,12,6,2,44,6
5,139,16,6,2,41,7
5,140,23,4,2,38,4
3,144,9,5,1,50,4
1,140,16,5,3,43,6
5,145,13,6,0,40,4
1,140,17,4,0,47,5
3,147,18,2,0,39,7
3,150,12,10,1,34,5
3,157,17,4,0,30,2
1,150,18,2,2,38,6
1,151,11,4,2,42,6
5,155,13,4,1,32,6
1,151,13,7,0,34,9
4,138,19,4,2,44,5
5,155,13,3,0,34,2
1,145,16,7,0,45,1
3,137,16,5,2,48,3
4,147,11,4,2,42,3
1,146,12,3,0,47,4
3,153,17,5,0,34,5
2,146,13,3,0,48,3
2,142,20,2,0,46,3
5,139,20,4,0,42,6
5,147,16,3,1,40,2
3,147,19,3,2,33,8
4,143,21,6,2,34,4
5,146,13,4,1,40,5
4,145,21,7,2,27,10
4,146,18,5,4,35,2
3,148,15,1,3,35,6
3,147,18,7,0,40,2
1,151,18,5,2,31,5
2,144,17,4,2,40,6
2,145,15,8,2,36,6
7,140,19,0,0,47,3
2,146,18,2,2,41,5
6,150,13,0,0,39,6
3,145,25,2,3,31,5
8,143,17,3,2,42,1
1,152,11,0,2,49,1
1,149,17,4,2,38,4
4,140,16,3,2,41,7
0,147,19,2,1,38,7
3,164,13,2,0,34,1
3,150,15,4,1,36,8
4,144,15,3,2,43,3
2,152,16,6,0,33,4
3,147,20,6,1,33,5
1,140,22,1,1,47,5
1,152,20,7,0,29,6
3,148,19,5,2,31,9
1,152,21,3,0,36,3
4,149,18,3,1,37,2
3,149,20,4,1,33,5
3,150,14,4,1,38,5
1,138,20,7,4,41,3
1,147,14,2,2,44,6
4,145,13,6,2,36,6
1,144,13,4,1,48,6
3,147,15,5,1,43,3
6,141,14,4,0,44,6
1,146,19,6,1,37,3
6,148,14,8,1,33,6
7,144,13,5,2,39,6
3,141,13,2,0,48,9
5,136,19,3,2,44,6
2,161,12,5,0,33,3
8,146,16,2,0,42,2
2,149,24,1,1,34,4
4,149,17,3,3,37,4
2,138,21,8,2,40,5
3,142,18,3,0,45,3
3,150,16,1,1,39,7
6,149,12,5,0,39,6
4,156,13,7,2,29,6
3,144,16,4,1,38,6
3,152,15,5,1,35,3
3,137,22,6,2,43,3
1,153,12,5,3,35,6
3,154,11,2,1,39,5
0,148,13,6,0,46,3
3,156,16,2,2,36,1
2,142,22,3,3,40,1
4,149,21,4,0,32,5
3,148,13,6,2,43,2
3,140,18,4,1,47,2
0,154,11,2,2,36,7
1,152,22,6,1,30,2
0,150,19,4,1,35,6
6,137,17,6,2,41,4
3,149,19,2,2,36,3
6,138,15,7,1,43,4
1,150,17,6,0,37,5
5,155,16,6,1,31,3
2,148,15,6,2,39,4
4,154,14,5,1,35,3
5,147,12,2,0,43,5
2,152,16,3,0,40,4
2,141,13,5,0,46,7
4,147,14,6,1,41,3
1,149,13,6,0,42,4
4,133,14,6,1,51,4
6,149,18,2,2,34,4
5,141,22,4,1,39,5
4,136,19,5,1,45,6
3,153,12,5,3,37,2
2,129,19,6,3,51,6
2,149,8,9,1,40,4
5,147,16,4,2,39,3
1,132,21,2,0,50,10
1,150,12,7,0,36,8
3,151,17,1,0,36,6
3,150,15,6,0,41,2
4,137,18,5,2,45,3
6,153,14,5,1,32,2
1,138,16,7,0,49,4
2,148,21,5,1,35,3
1,151,11,13,2,30,3
1,144,15,5,0,38,8
1,142,15,7,5,43,3
4,139,23,5,0,42,2
2,151,13,4,5,40,1
2,140,15,5,3,45,6
3,152,17,4,3,32,4
4,147,20,7,0,35,2
2,153,19,3,2,32,2
2,150,17,3,2,35,5
2,149,19,3,2,37,2
1,142,19,3,1,42,8
2,146,13,2,0,49,2
4,145,18,6,1,39,3
3,144,19,3,1,39,6
3,147,20,3,2,37,4
3,162,16,0,0,31,4
1,143,17,0,2,45,5
3,146,14,6,2,38,5
