Dense Human Habitat,Human Agriculture,Forests,Grass and Shrublands,"Rocky, Barren, or Snowy",Wetlands,Water Bodies
62,2528,302,62,30,715,75
61,2561,284,77,19,685,74
58,2569,284,78,18,684,76
53,2582,277,75,31,677,74
56,2574,285,85,22,686,68
49,2602,269,82,19,671,85
75,2535,293,84,26,692,66
52,2572,291,83,23,654,86
53,2538,293,85,25,685,87
49,2615,287,82,22,655,61
46,2559,293,69,24,701,83
66,2538,300,81,23,682,79
62,2546,308,92,17,665,85
53,2609,288,80,22,637,77
55,2590,275,74,29,661,85
48,2592,280,82,22,668,82
55,2551,323,78,26,652,82
44,2586,307,86,11,665,69
56,2586,306,79,28,646,72
60,2557,298,84,17,678,80
55,2566,266,80,30,706,63
54,2597,284,67,18,678,74
64,2601,279,83,17,652,72
59,2577,303,73,24,638,95
57,2558,279,88,20,692,73
53,2536,304,75,21,697,76
54,2554,256,94,25,715,66
49,2550,315,71,29,688,63
65,2569,275,96,21,673,75
50,2568,245,91,28,713,70
61,2561,277,85,21,667,92
43,2655,278,75,18,634,76
60,2574,254,76,21,703,77
47,2586,279,80,24,690,71
52,2549,278,93,28,687,77
45,2528,309,67,24,717,65
42,2598,277,69,25,687,67
50,2601,272,82,17,694,60
50,2537,293,74,16,720,77
49,2576,289,81,21,676,83
62,2575,282,73,27,671,75
60,2539,279,89,25,700,80
62,2588,250,90,23,672,85
56,2572,298,76,24,681,69
50,2595,249,79,21,688,91
60,2517,283,80,25,738,63
57,2657,258,82,22,635,65
54,2573,295,86,22,669,73
67,2539,287,86,22,712,61
57,2556,299,91,22,669,84
55,2555,276,91,23,695,74
56,2566,273,74,25,703,74
60,2596,257,74,21,680,83
53,2547,288,93,23,696,73
52,2553,267,79,29,733,64
60,2583,271,76,24,680,76
55,2556,263,83,23,719,69
50,2578,321,79,15,652,72
51,2537,265,90,18,727,81
47,2560,273,88,31,705,77
50,2553,276,78,16,705,94
47,2529,288,95,18,699,91
56,2582,278,86,25,676,67
46,2581,283,72,27,686,73
65,2552,298,64,35,677,87
50,2591,272,86,21,684,68
52,2605,258,84,22,671,77
61,2592,243,85,17,686,76
68,2557,285,61,28,694,82
51,2506,307,85,25,719,84
43,2588,271,91,28,672,77
58,2577,310,72,18,671,66
51,2546,290,75,25,698,80
47,2593,305,69,28,670,70
54,2626,262,76,16,669,75
43,2592,270,73,28,681,78
64,2545,285,83,27,666,97
66,2498,316,83,26,707,70
41,2642,288,70,23,627,81
53,2560,283,84,26,678,86
59,2595,251,94,18,682,77
59,2565,273,91,20,678,85
40,2550,293,93,22,699,77
61,2581,282,76,16,680,77
51,2615,266,102,31,634,73
53,2548,290,82,20,703,66
56,2598,263,82,17,686,75
53,2580,293,81,20,669,85
54,2613,286,72,16,643,83
53,2598,251,83,23,680,77
42,2595,279,69,19,695,73
63,2549,275,92,23,689,80
55,2573,289,74,33,661,88
54,2575,277,82,28,673,84
56,2532,286,94,22,710,65
52,2543,272,72,29,721,82
42,2553,288,85,29,696,69
47,2539,256,98,19,729,78
46,2622,275,58,22,658,85
58,2612,259,92,23,656,68
56,2578,283,82,22,663,78
54,2592,278,76,23,664,82
46,2623,277,85,23,647,74
50,2631,288,95,19,621,71
53,2590,262,76,16,682,92
47,2576,291,82,25,689,60
55,2548,297,78,31,665,87
46,2584,296,77,20,686,65
56,2594,292,97,17,644,72
57,2606,292,84,17,645,65
49,2556,303,82,22,671,92
51,2554,275,87,22,700,83
59,2618,261,88,18,654,80
53,2641,285,69,17,648,67
54,2536,286,74,33,703,93
54,2530,304,94,18,688,84
75,2517,301,69,20,711,74
62,2582,273,94,20,661,80
45,2610,245,78,16,688,79
45,2548,294,98,20,693,65
74,2553,286,92,28,658,78
50,2568,285,73,29,702,65
54,2577,273,92,19,648,101
46,2575,296,93,22,663,83
41,2649,270,80,23,646,72
56,2595,272,76,25,672,79
46,2583,284,76,23,663,91
56,2546,313,77,31,653,93
58,2557,279,73,29,697,77
62,2579,262,88,19,698,66
55,2548,291,73,20,709,69
50,2583,271,71,29,694,72
71,2558,261,91,27,689,75
44,2630,258,91,23,664,68
52,2526,300,101,23,674,88
50,2563,307,73,19,686,78
58,2536,270,86,35,709,85
53,2565,266,78,19,695,86
49,2546,282,75,31,712,86
61,2570,286,80,16,683,77
58,2554,299,78,24,695,69
51,2523,254,85,26,746,83
48,2569,319,74,19,680,62
56,2602,262,90,28,669,61
47,2559,297,87,26,683,74
49,2523,276,81,27,743,79
52,2557,293,71,22,700,79
57,2620,240,78,20,676,80
76,2587,253,82,14,677,90
57,2574,286,82,22,670,68
55,2560,293,93,29,666,77
49,2604,285,81,33,629,88
50,2566,283,104,14,672,82
54,2602,274,90,24,651,70
36,2572,281,94,21,688,81
53,2520,314,74,22,698,87
60,2530,283,67,19,736,82
57,2541,300,85,35,667,85
54,2567,286,82,21,680,92
48,2597,305,80,21,659,64
59,2576,304,62,20,656,94
52,2590,315,75,18,643,72
48,2620,283,90,23,633,83
59,2532,270,61,17,749,74
59,2541,298,87,28,679,83
54,2588,298,94,20,641,76
61,2581,270,78,32,691,63
46,2605,278,78,33,656,71
60,2614,253,85,26,656,73
42,2604,277,67,25,694,71
59,2568,275,82,34,674,80
40,2571,303,77,21,673,76
50,2566,295,83,18,677,80
64,2574,271,89,20,675,77
54,2579,276,92,27,670,81
48,2581,262,91,24,693,64
49,2561,300,76,18,688,89
51,2617,280,95,23,656,58
53,2591,288,85,20,649,72
63,2492,277,97,24,739,80
57,2613,251,71,16,704,70
62,2542,296,77,26,698,78
48,2560,262,82,25,722,66
58,2507,309,83,16,713,78
53,2591,267,68,24,690,79
55,2583,291,80,26,662,84
57,2591,268,83,32,674,68
55,2593,283,70,24,677,65
49,2574,279,86,22,660,99
45,2597,279,73,16,690,76
50,2554,302,85,29,676,77
47,2600,298,89,28,644,64
48,2613,285,90,19,658,72
58,2594,259,104,20,675,69
56,2534,283,83,31,712,73
58,2569,268,79,19,723,61
45,2600,265,86,29,673,74
51,2614,292,73,22,635,77
58,2582,279,97,24,637,93
55,2581,306,70,23,673,69
40,2604,273,73,17,682,75
57,2555,264,92,23,695,83
54,2519,311,78,16,724,64
43,2592,278,81,21,684,73
58,2544,277,78,29,723,65
51,2568,278,93,27,658,93
46,2602,273,84,23,664,87
53,2610,269,76,20,670,77
65,2607,274,90,20,653,63
61,2566,284,72,31,680,77
50,2574,280,84,17,664,95
63,2539,283,87,28,687,82
54,2589,259,85,34,679,78
42,2550,269,73,27,738,71
43,2577,293,72,25,693,73
49,2537,295,83,25,703,86
60,2539,298,84,26,682,80
45,2633,263,83,23,657,64
51,2569,290,74,27,677,77
48,2559,272,78,17,716,91
50,2586,278,81,17,677,82
48,2604,288,71,20,664,73
69,2565,286,88,27,653,82
54,2526,295,78,28,707,85
58,2536,300,79,25,677,86
45,2577,264,92,30,692,71
51,2558,288,74,18,712,71
43,2569,291,83,18,675,92
40,2569,288,81,26,705,71
45,2576,283,65,17,703,82
45,2583,266,104,24,665,86
55,2523,283,77,19,715,82
64,2601,290,77,26,645,70
58,2597,269,71,19,694,67
60,2557,289,89,19,681,73
57,2548,276,92,24,684,90
43,2568,296,70,23,699,72
62,2566,296,71,24,688,61
43,2589,284,77,28,674,85
41,2604,248,79,21,680,98
49,2606,280,68,18,670,88
41,2509,292,70,21,735,99
56,2534,287,81,29,704,74
49,2555,293,76,24,702,76
45,2611,272,98,26,654,77
67,2578,274,85,24,656,87
49,2542,264,80,33,731,80
61,2611,254,76,21,674,73
49,2552,266,75,24,731,73
50,2575,249,89,24,707,82
39,2581,263,84,26,709,80
53,2545,265,67,19,721,86
55,2598,300,74,21,652,76
46,2575,285,84,27,661,85
53,2584,306,81,26,657,63
54,2516,282,83,20,745,73
56,2559,306,76,19,670,83
67,2540,307,84,27,666,86
56,2579,251,89,22,697,80
43,2583,276,74,23,668,92
67,2560,290,75,13,688,75
41,2583,280,80,22,680,73
63,2571,281,59,25,703,58
60,2562,269,83,21,694,82
62,2594,283,72,18,674,71
50,2605,272,81,18,685,59
51,2569,274,89,23,682,81
44,2619,267,68,30,690,62
59,2602,301,76,20,649,71
52,2612,278,64,17,655,89
64,2575,302,78,24,650,82
52,2636,249,73,26,660,65
62,2570,277,68,27,693,76
59,2569,289,90,21,671,65
47,2572,264,85,19,706,80
37,2588,291,77,28,655,82
51,2527,278,90,24,730,67
42,2573,279,78,23,707,69
53,2544,288,73,20,709,87
44,2575,267,78,19,694,86
65,2540,278,85,26,703,74
54,2594,275,88,17,654,81
39,2577,259,98,20,691,90
61,2571,286,82,24,677,73
50,2543,288,72,20,718,86
56,2540,298,80,19,694,86
62,2587,247,78,20,704,76
51,2573,264,81,25,690,88
58,2531,301,78,29,685,84
55,2569,289,71,22,690,80
64,2577,269,76,24,675,84
57,2589,263,72,22,690,77
68,2579,276,69,19,687,69
46,2546,310,74,15,680,99
66,2548,268,74,23,712,82
67,2579,257,78,14,693,74
56,2578,276,73,29,683,72
50,2599,303,68,21,664,68
59,2566,294,78,28,683,69
55,2566,299,69,27,678,79
55,2566,253,82,30,711,74
59,2574,274,86,25,684,78
40,2592,288,88,34,663,71
36,2563,291,93,27,687,76
40,2611,259,75,27,693,66
52,2641,262,80,39,632,70
56,2579,272,79,33,665,90
56,2606,294,79,17,646,70
59,2577,308,81,25,624,92
75,2605,278,78,23,618,96
50,2598,290,94,18,639,75
62,2559,279,72,22,684,94
64,2518,276,77,24,724,80
56,2579,297,72,32,661,75
69,2545,324,78,24,654,70
56,2563,288,87,29,665,74
44,2534,284,104,15,718,83
53,2579,254,104,30,670,88
51,2573,269,82,29,686,77
55,2578,300,80,30,661,73
54,2608,265,67,23,688,73
41,2610,262,86,27,668,76
58,2568,263,72,35,696,77
58,2591,274,79,16,667,90
50,2567,259,93,21,699,82
60,2594,250,75,23,673,86
47,2595,266,76,13,715,61
50,2542,274,88,22,711,77
52,2566,288,70,18,712,67
58,2598,267,85,21,671,67
49,2527,304,78,19,726,58
47,2545,278,84,27,715,79
64,2592,275,87,23,661,87
70,2539,284,83,27,681,84
54,2602,280,63,19,672,71
63,2554,264,76,28,708,72
46,2576,286,91,26,675,79
61,2583,288,75,20,669,85
49,2575,281,79,17,713,62
56,2616,251,80,24,656,82
57,2536,289,74,12,719,82
45,2542,302,71,26,694,89
45,2591,288,87,18,664,78
53,2549,315,87,28,662,73
45,2577,289,79,15,691,81
59,2527,311,83,23,679,86
43,2569,299,86,17,687,71
53,2593,281,74,24,675,70
51,2571,271,68,19,695,93
65,2541,274,79,26,702,80
61,2533,269,100,21,708,78
